id,url,titre,adresse,categorie,categorie_source,type_projet,montant_initial,montant_actuel,nombre_contributions,nombre_commentaires,nombre_videos,nombre_images,nombre_publications,logique_modele
184130,https://fr.ulule.com/a-la-decouverte-du-gout-culinaire-antillais/,delice caraibe,le mans,artisanat & cuisine,artisanat_cuisine,euros,3500.0,400.0,20.0,17,1,14,0,financement_don
190428,https://fr.ulule.com/marofay-et-piedleve-collecte/,marofay et piedleve,none,artisanat & cuisine,artisanat_cuisine,euros,2000.0,335.0,9.0,3,0,14,0,financement_don
185108,https://fr.ulule.com/reprise-boulangerie-sos-village/,reprise boulangerie sos village,escragnolles,artisanat & cuisine,artisanat_cuisine,euros,5000.0,1071.0,28.0,26,1,19,0,financement_don
183558,https://fr.ulule.com/atelier-renaudin-scie-a-format-toupie/,atelier renaudin - scie a format / toupie,ognolles,artisanat & cuisine,artisanat_cuisine,euros,7000.0,1342.0,15.0,10,0,26,0,financement_don
186784,https://fr.ulule.com/reunionnais-en-difficulte-besoin-d-aide-pour-mieux-avancer--/,reunionnais en difficulte besoin d'aide pour mieux avancer!!,nevers,artisanat & cuisine,artisanat_cuisine,euros,10000.0,10.0,1.0,1,0,9,0,financement_don
176067,https://fr.ulule.com/mon-projet-est-lolo-peyi/,epicerie fine creole et espace de culture : lolo peyi,morne a l'eau,artisanat & cuisine,artisanat_cuisine,euros,3000.0,3825.0,75.0,37,1,29,7,financement_don
188679,https://fr.ulule.com/achat-d-une-remorque-boutique/,achat d'une remorque boutique 100% vegetal,eragny,artisanat & cuisine,artisanat_cuisine,euros,6500.0,485.0,10.0,1,0,10,5,financement_don
180558,https://fr.ulule.com/le-fournil-du-fort/,le fournil du fort,neuville-les-dorengt,artisanat & cuisine,artisanat_cuisine,euros,4000.0,700.0,11.0,14,0,17,0,financement_don
170949,https://fr.ulule.com/faeliaq/,faeliaq,none,artisanat & cuisine,artisanat_cuisine,euros,2000.0,75.0,4.0,4,0,15,0,financement_don
183906,https://fr.ulule.com/etre-potier/,etre potier,riom,artisanat & cuisine,artisanat_cuisine,euros,5000.0,50.0,2.0,50,0,8,0,financement_don
181466,https://fr.ulule.com/boutique-createur-ethique-responsable/,concept-store d'objets de decoration & de loisirs-creatifs,arpajon,artisanat & cuisine,artisanat_cuisine,euros,2000.0,2000.0,21.0,26,1,48,7,financement_don
183791,https://fr.ulule.com/ouverture-d-une-boutique-de-createurs/,ouverture d'une boutique de createurs,none,artisanat & cuisine,artisanat_cuisine,euros,2000.0,610.0,18.0,26,0,17,3,financement_don
184365,https://fr.ulule.com/boulangerie-biologique-levain-sur-20/,boulangerie biologique au feu de bois,none,artisanat & cuisine,artisanat_cuisine,euros,2500.0,2700.0,35.0,41,0,23,0,financement_don
184616,https://fr.ulule.com/levoyageduchantdestambours/,le voyage du chant des tambours !,none,artisanat & cuisine,artisanat_cuisine,euros,2500.0,360.0,10.0,14,1,16,2,financement_don
165863,https://fr.ulule.com/aide-a-la-creation-de-mon-restaurant/,le comptoir des trois pays,frais,artisanat & cuisine,artisanat_cuisine,euros,1001.0,1091.0,19.0,17,0,11,0,financement_don
178132,https://fr.ulule.com/food-truck-guinguette-sans-gluten/,food truck guinguette sans gluten,saint-jeoire,artisanat & cuisine,artisanat_cuisine,euros,4500.0,895.0,21.0,29,0,16,2,financement_don
180548,https://fr.ulule.com/openproduct/,annuaire des producteurs locaux,plelan-le-petit,artisanat & cuisine,artisanat_cuisine,euros,300.0,20.0,2.0,5,0,11,0,financement_don
178005,https://fr.ulule.com/alma-restaurant-bistronomique-de-quartier-ethique-et-convivial/,"alma, le restaurant bistronomique de quartier",marseille,artisanat & cuisine,artisanat_cuisine,euros,5000.0,5325.0,52.0,67,0,20,0,financement_don
181828,https://fr.ulule.com/creation-d-activite-traiteur/,cuisine traiteur du monde eco-responsable,eysines,artisanat & cuisine,artisanat_cuisine,euros,55000.0,160.0,4.0,4,1,23,0,financement_don
179830,https://fr.ulule.com/bar-et-restaurant-de-fromages/,creation d'un bar et restaurant avec specialites de fromages,la ferte-bernard,artisanat & cuisine,artisanat_cuisine,euros,5000.0,100.0,4.0,7,0,16,0,financement_don
179117,https://fr.ulule.com/cinnelle/,"bienvenue chez ""cinnelle""",paris,artisanat & cuisine,artisanat_cuisine,euros,5000.0,45.0,2.0,1,0,20,0,financement_don
181517,https://fr.ulule.com/reprise-d-une-pizzeria-bassin-arcachon/,reprise d'une pizzeria sur le bassin d'arcachon,none,artisanat & cuisine,artisanat_cuisine,euros,30000.0,300.0,7.0,5,0,13,0,financement_don
166999,https://fr.ulule.com/batrecup-la-marketplace-du-batiment-/,batrecup : la marketplace du batiment,bassussarry,artisanat & cuisine,artisanat_cuisine,euros,12000.0,391.0,10.0,11,0,11,0,financement_don
179095,https://fr.ulule.com/ouverture-d-un-restaurant-thai-sur-chalonnes-sur-loire/,ouverture d'un restaurant thai sur chalonnes sur loire,chalonnes-sur-loire,artisanat & cuisine,artisanat_cuisine,euros,3000.0,2475.0,49.0,27,0,27,0,financement_don
177513,https://fr.ulule.com/auvergood-des-box-made-in-auvergne/,"auvergood, la box 100% made in auvergne",clermont-ferrand,artisanat & cuisine,artisanat_cuisine,euros,3000.0,25.0,3.0,2,0,9,0,financement_don
175881,https://fr.ulule.com/marche-du-terroir-franco-allemand-2024/,marche du terroir franco-allemand 2024,metz,artisanat & cuisine,artisanat_cuisine,euros,350.0,415.0,16.0,20,0,15,0,financement_don
159619,https://fr.ulule.com/soutenir-les-jardins-de-la-sauge-pour-la-promotion-de-produits-100-bio-fabriques-a-la-main-et-en-france-/,"soutenir ""les jardins de la sauge"" 100% bio et francais",cerdon,artisanat & cuisine,artisanat_cuisine,euros,2000.0,10.0,1.0,1,0,13,0,financement_don
176716,https://fr.ulule.com/laboratoire-patisserie-sans-gluten/,sans gluten: creation d'un laboratoire de patisserie,none,artisanat & cuisine,artisanat_cuisine,euros,2500.0,920.0,20.0,31,0,18,0,financement_don
154761,https://fr.ulule.com/esthetique-piscine/,"creation d'entreprise nettoyage piscine, diagnostic securite",arcachon,artisanat & cuisine,artisanat_cuisine,euros,5000.0,35.0,2.0,1,1,13,0,financement_don
174286,https://fr.ulule.com/lenonosurleau/,le nono sur l'eau,none,artisanat & cuisine,artisanat_cuisine,euros,1500.0,500.0,14.0,7,0,19,0,financement_don
173710,https://fr.ulule.com/chakolatree/,decouvrez les bienfaits du chocolat !,dijon,artisanat & cuisine,artisanat_cuisine,euros,1650.0,2485.0,23.0,27,0,30,0,financement_don
174364,https://fr.ulule.com/sellerie-micoue/,en route pour sellerie micoue !,saint-romans-les-melle,artisanat & cuisine,artisanat_cuisine,euros,1750.0,2290.0,56.0,54,1,11,2,financement_don
174013,https://fr.ulule.com/refonte-site-internet-qqmcesoir/,refonte du site web qqmcesoir.fr,sens,artisanat & cuisine,artisanat_cuisine,euros,3500.0,585.0,25.0,18,1,15,0,financement_don
174551,https://fr.ulule.com/reprise-hotel-restaurant-vosges/,reprise d'un hotel-restaurant dans les vosges (grand est),corcieux,artisanat & cuisine,artisanat_cuisine,euros,13000.0,85.0,2.0,3,0,14,0,financement_don
172112,https://fr.ulule.com/solidaire-avec-le-caramel/,soyez solidaire avec le petit caramel,none,artisanat & cuisine,artisanat_cuisine,euros,4000.0,25.0,1.0,1,0,9,0,financement_don
167951,https://fr.ulule.com/au-plus-pres-des-producteurs/,"alter'nativ, cuisine ethique",none,artisanat & cuisine,artisanat_cuisine,euros,5000.0,275.0,5.0,6,0,15,2,financement_don
166949,https://fr.ulule.com/garba-by-ml-street-food-ivoirienne/,"garba by ml, street food ivoirienne",nanterre,artisanat & cuisine,artisanat_cuisine,euros,12500.0,245.0,8.0,3,1,15,0,financement_don
169997,https://fr.ulule.com/faire-de-mon-reve-une-realite/,aidez moi a faire de mon reve une realite,none,artisanat & cuisine,artisanat_cuisine,euros,1000.0,15.0,1.0,1,0,9,0,financement_don
170114,https://fr.ulule.com/pretty-shop-dog-campagne/,un atelier unique pour nos amis animaux ! soutenez-nous !,lyon,artisanat & cuisine,artisanat_cuisine,euros,2000.0,146.0,10.0,11,0,21,0,financement_don
167498,https://fr.ulule.com/boulangerie-l-olympain/,boulangerie lolympain,none,artisanat & cuisine,artisanat_cuisine,euros,10000.0,1085.0,13.0,12,0,32,3,financement_don
161948,https://fr.ulule.com/les-freres-poitevins-restaurant/,ouverture de restaurant les freres poitevins,naintre,artisanat & cuisine,artisanat_cuisine,euros,3000.0,30.0,2.0,3,0,9,0,financement_don
167694,https://fr.ulule.com/skateboards-pour-inclusion/,skateboards pour inclusion,none,artisanat & cuisine,artisanat_cuisine,euros,100.0,50.0,2.0,50,1,26,0,financement_don
162685,https://fr.ulule.com/reprise-d-une-boulangerie-patisserie/,projet de reprise d'une boulangerie / patisserie,beaurepaire,artisanat & cuisine,artisanat_cuisine,euros,20000.0,720.0,6.0,4,0,21,0,financement_don
165667,https://fr.ulule.com/karnivor-restauration-rapide/,karnivor bienvenue chez vous!!!,none,artisanat & cuisine,artisanat_cuisine,euros,8000.0,10.0,1.0,1,1,12,0,financement_don
164561,https://fr.ulule.com/thai-lek-food-remorque-foodtruck-/,thai lek food,fontaine,artisanat & cuisine,artisanat_cuisine,euros,6000.0,35.0,2.0,4,0,47,0,financement_don
161737,https://fr.ulule.com/mon-croissant-mon-reve-mon-pain/,la boulangerie...une passion et un reve d'enfant,morbier,artisanat & cuisine,artisanat_cuisine,euros,5000.0,5455.0,77.0,63,0,11,12,financement_don
148409,https://fr.ulule.com/salon_les_createurs_ema/,les createurs,enghien les bains,artisanat & cuisine,artisanat_cuisine,euros,2000.0,1560.0,36.0,18,0,25,0,financement_don
163365,https://fr.ulule.com/la-cagette-du-bray/,"la cagette du bray, l'epicerie de vos producteurs locaux",la houssoye,artisanat & cuisine,artisanat_cuisine,euros,5000.0,10.0,1.0,1,0,7,0,financement_don
160885,https://fr.ulule.com/atelierdememe/,retour aux sources,montandon,artisanat & cuisine,artisanat_cuisine,euros,1000.0,145.0,4.0,2,0,12,0,financement_don
161569,https://fr.ulule.com/bar-a-chats-3/,chez ronron,noisy-le-grand,artisanat & cuisine,artisanat_cuisine,euros,5000.0,1.0,1.0,1,1,10,0,financement_don
158000,https://fr.ulule.com/sauvons-le-triolet/,sauvons le triolet,bais,artisanat & cuisine,artisanat_cuisine,euros,4500.0,40.0,3.0,5,0,9,0,financement_don
159415,https://fr.ulule.com/a-vos-cookies-prets-degustez-/,"a vos cookies, prets, degustez !",la roche-sur-yon,artisanat & cuisine,artisanat_cuisine,euros,1800.0,480.0,16.0,11,0,21,0,financement_don
161024,https://fr.ulule.com/achat-d-un-commerce-de-proximite/,petit commerce de fruits et legumes.,carcassonne,artisanat & cuisine,artisanat_cuisine,euros,3500.0,105.0,2.0,1,0,12,0,financement_don
159810,https://fr.ulule.com/soutenez-notre-commerce-local-en-difficulte/,soutenez notre commerce local en difficulte !,fismes,artisanat & cuisine,artisanat_cuisine,euros,10000.0,5.0,1.0,5,1,7,0,financement_don
156492,https://fr.ulule.com/cuisine-africaine-a-emporter/,"plats africains ""fait maison"" a emporter",rennes,artisanat & cuisine,artisanat_cuisine,euros,4500.0,1055.0,18.0,14,0,17,0,financement_don
159955,https://fr.ulule.com/ciel-m/,ciel'm,pietracorbara,artisanat & cuisine,artisanat_cuisine,euros,2500.0,20.0,1.0,1,0,7,0,financement_don
157294,https://fr.ulule.com/easyfood-truck/,easyfood truck,riberac,artisanat & cuisine,artisanat_cuisine,euros,5000.0,20.0,1.0,100,0,13,0,financement_don
169966,https://fr.ulule.com/solidarite-avec-l-ukraine/,solidarite avec l'ukraine,reims,artisanat & cuisine,artisanat_cuisine,euros,40000.0,0.0,0.0,0,1,5,0,financement_don
193383,https://fr.ulule.com/financement-de-mon-food-truck-evasion-gourmande/,un food truck eco-responsable a base de produits locaux,none,artisanat & cuisine,artisanat_cuisine,euros,3500.0,0.0,0.0,0,0,5,0,financement_don
193998,https://fr.ulule.com/developpement-de-mon-activite-de-charpente/,developpement de mon activite de charpente a crolles,crolles,artisanat & cuisine,artisanat_cuisine,euros,15000.0,0.0,0.0,0,0,6,0,financement_don
190226,https://fr.ulule.com/restaurant-semi-gastronomique-et-evenementiel/,restaurant semi-gastronomique et evenementiel,monnetier-mornex,artisanat & cuisine,artisanat_cuisine,euros,30000.0,0.0,0.0,0,1,10,0,financement_don
190239,https://fr.ulule.com/01hz716ky4dkke13vb2grka7jf/,graze craze ollioules,ollioules,artisanat & cuisine,artisanat_cuisine,euros,8700.0,0.0,0.0,0,1,15,0,financement_don
197351,https://fr.ulule.com/laboratoire-de-patisseries-artisanales-dans-le-var/,laboratoire de patisserie artisanale dans le var,none,artisanat & cuisine,artisanat_cuisine,euros,3500.0,0.0,0.0,0,0,19,0,financement_don
172221,https://fr.ulule.com/inversement-dans-un-food-truck-recent-ou-neuf/,achat d'un nouveau foodtruck pour remplacer l'ancien,raimbeaucourt,artisanat & cuisine,artisanat_cuisine,euros,45000.0,0.0,0.0,0,0,7,0,financement_don
156467,https://fr.ulule.com/bar-a-pates-salades/,bar a pates salades,longjumeau,artisanat & cuisine,artisanat_cuisine,euros,4000.0,0.0,0.0,0,0,6,0,financement_don
163779,https://fr.ulule.com/le-fournil-des-amis-d-enfance/,le fournil des amis d'enfance,delme,artisanat & cuisine,artisanat_cuisine,euros,2000.0,0.0,0.0,0,0,10,0,financement_don
165736,https://fr.ulule.com/aide-participatif-creation-entreprise-pompe-a-beton/,j'ai besoin de vous dans mon projet,garganvillar,artisanat & cuisine,artisanat_cuisine,euros,5000.0,0.0,0.0,3,0,6,0,financement_don
165908,https://fr.ulule.com/patisseries-la-petite-colin/,"la petite colin, ma boite a patisseries",saint-die-des-vosges,artisanat & cuisine,artisanat_cuisine,euros,5000.0,0.0,0.0,0,0,16,0,financement_don
178767,https://fr.ulule.com/brodez-votre-creativite/,"""verre glamour, textile tendance""",toulouse,artisanat & cuisine,artisanat_cuisine,euros,3000.0,0.0,0.0,0,0,9,0,financement_don
178859,https://fr.ulule.com/mon-bar/,reprise d un bar ou ruralite rime avec convivialite,le faouet,artisanat & cuisine,artisanat_cuisine,euros,15000.0,0.0,0.0,0,0,5,0,financement_don
159533,https://fr.ulule.com/votre-futur-chez-vous/,votre futur chez vous,sorbiers,artisanat & cuisine,artisanat_cuisine,euros,5500.0,0.0,0.0,0,1,5,0,financement_don
176088,https://fr.ulule.com/creperie-ambiance-tropical/,creperie ambiance tropical,paris,artisanat & cuisine,artisanat_cuisine,euros,10000.0,0.0,0.0,0,0,5,0,financement_don
175248,https://fr.ulule.com/vergt-burger-le-burger-made-in-sud-ouest-france/,"vergt burger, un fast-food au gout du sud-ouest",vergt,artisanat & cuisine,artisanat_cuisine,euros,5000.0,0.0,0.0,0,0,12,0,financement_don
176357,https://fr.ulule.com/art-florale/,les fleurs sechee c'est durable et rentable !,none,artisanat & cuisine,artisanat_cuisine,euros,4000.0,0.0,0.0,0,0,7,0,financement_don
183522,https://fr.ulule.com/atelier-authentique/,atelier authentique : produits personnalises,aix-en-provence,artisanat & cuisine,artisanat_cuisine,euros,9000.0,0.0,0.0,0,0,19,0,financement_don
181850,https://fr.ulule.com/sardoine/,sardoine : fabrications artisanales francaises,halluin,artisanat & cuisine,artisanat_cuisine,euros,200.0,0.0,0.0,0,0,5,0,financement_don
181456,https://fr.ulule.com/cafe-et-livres-melun/,cafe et livres!,valence-en-brie,artisanat & cuisine,artisanat_cuisine,euros,10000.0,0.0,0.0,77,0,11,0,financement_don
155238,https://fr.ulule.com/chimney-cake/,vente de chimney cake (gateau cheminee),marzan,artisanat & cuisine,artisanat_cuisine,euros,5000.0,0.0,0.0,0,0,5,0,financement_don
183543,https://fr.ulule.com/loco-aider-les-agriculteurs/,aider les agriculteurs a etre mieux remuneres,montrouge,artisanat & cuisine,artisanat_cuisine,euros,3000.0,0.0,0.0,0,0,9,0,financement_don
155288,https://fr.ulule.com/la-sauvegarde-de-mon-village/,la sauvegarde de mon village,avensan,artisanat & cuisine,artisanat_cuisine,euros,20000.0,0.0,0.0,0,0,5,0,financement_don
190976,https://fr.ulule.com/le-babyllard--table-baby-foot-et-billard-convertible-/,le babyllard (table baby foot et billard convertible),none,artisanat & cuisine,artisanat_cuisine,euros,400.0,0.0,0.0,0,0,5,0,financement_don
202833,https://fr.ulule.com/pour-des-brunch-exceptionnels-100--fait-maison/,ouverture des delicieux brunch cagnes sur mer(06),cagnes-sur-mer,artisanat & cuisine,artisanat_cuisine,euros,3000.0,0.0,0.0,6,0,6,0,financement_don
201145,https://fr.ulule.com/equipement-de-cuisine-pour-valoriser-les-produits-locaux/,equipement de cuisine pour valoriser les produits locaux,none,artisanat & cuisine,artisanat_cuisine,euros,3500.0,0.0,0.0,0,0,13,0,financement_don
204295,https://fr.ulule.com/pizzeria-au-1340/,"pizzeria / bar "" au 13.40 "" ( douaisis )",none,artisanat & cuisine,artisanat_cuisine,euros,3500.0,0.0,0.0,13,0,20,0,financement_don
178663,https://fr.ulule.com/vehicule-frigorifique/,aidez moi a acquerir un vehicule frigorifique svp,yonne,artisanat & cuisine,artisanat_cuisine,euros,8000.0,0.0,0.0,0,0,8,0,financement_don
190545,https://fr.ulule.com/maison-cabosse/,maison cabosse un atelier chocolate artisanal et local !,creutzwald,artisanat & cuisine,artisanat_cuisine,euros,3500.0,0.0,0.0,0,0,17,0,financement_don
211738,https://fr.ulule.com/bon-appetit-a-tous/,votre bon appetit est une recompense pour mon travail.,bordeaux,artisanat & cuisine,artisanat_cuisine,euros,7000.0,0.0,0.0,0,0,7,0,financement_don
190409,https://fr.ulule.com/mes-biscuits-gourmands/,mes biscuits gourmands : ensemble vers de nouveaux defis !,cahors,artisanat & cuisine,artisanat_cuisine,euros,5000.0,0.0,0.0,0,0,5,0,financement_don
214688,https://fr.ulule.com/lili-cake--un-projet-sucre-a-croquer-ensemble--/,lili cake: un projet sucre a croquer ensemble !,torfou,artisanat & cuisine,artisanat_cuisine,euros,1000.0,0.0,0.0,0,0,11,0,financement_don
216403,https://fr.ulule.com/un-atelier-ethique--ensemble--/,"un atelier ethique, ensemble !",none,artisanat & cuisine,artisanat_cuisine,euros,3000.0,0.0,0.0,0,0,9,0,financement_don
217778,https://fr.ulule.com/projet-etudes-menuiserie--table-de-poker-en-bois-/,projet etudes menuiserie (table de poker en bois),none,artisanat & cuisine,artisanat_cuisine,euros,3200.0,0.0,0.0,3,0,11,0,financement_don
181328,https://fr.ulule.com/voici-mon-projet-de-traiteur/,mon reve c'est de creer un traiteur shop,vesoul,artisanat & cuisine,artisanat_cuisine,euros,4000.0,0.0,0.0,0,0,8,0,financement_don
205919,https://fr.ulule.com/emotions-locales/,"votre resto, votre terroir, vos artisans",la roche-sur-yon,artisanat & cuisine,artisanat_cuisine,euros,15000.0,0.0,0.0,0,0,26,0,financement_don
188287,https://fr.ulule.com/petit-restaurant-thailandais-le-havre/,"thai nour : un petit restaurant thailandais au havre, france",le havre,artisanat & cuisine,artisanat_cuisine,euros,2500.0,0.0,0.0,0,0,5,0,financement_don
215865,https://fr.ulule.com/ouvrons-ensemble-un-coffeeshop-qui-a-du-sens-/,ouvrons ensemble un coffee shop qui a du sens !,none,artisanat & cuisine,artisanat_cuisine,euros,300.0,0.0,0.0,0,0,18,0,financement_don
